id,text,true_intent,pred_intent,intent_correct,confidence,weak_by_conf,weak_intent_real,weak_slot_real,true_slots,pred_slots
test_368,In the Company of Cheerful Ladies-ка 6-дан нуль куй,RateBook,alarm/snooze_alarm,False,0.9916,False,False,False,"{'object_name': 'In the Company of Cheerful Ladies-ка', 'best_rating': '6-дан', 'rating_value': 'нуль'}","{'datetime': 'In the Company of Cheerful Ladies-ка 6', 'reference': '6'}"
test_369,Миңа иң яхшы бистрода өстәл броньла,BookRestaurant,BookRestaurant,True,0.9568,False,False,False,"{'sort': 'иң яхшы', 'restaurant_type': 'бистрода'}","{'datetime': 'миңа', 'sort': 'ың яхшы', 'location': 'бистрода', 'service': 'өстә'}"
test_370,Хәзерге дәреслеккә 6-дан 1 куй,RateBook,alarm/set_alarm,False,0.9814,False,False,False,"{'object_select': 'Хәзерге', 'object_type': 'дәреслеккә', 'best_rating': '6-дан', 'rating_value': '1'}","{'reference': 'дәреслеккә', 'datetime': '6-дан 1 куй'}"
test_371,кино вакытлары кайчан,SearchScreeningEvent,SearchScreeningEvent,True,1.0,False,False,False,{'object_type': 'кино вакытлары'},{}
test_372,Огайода нинди hава торышы булачак ?,weather/find,weather/find,True,1.0,False,False,False,{'location': 'Огайода'},"{'location': 'огайода', 'datetime': 'нинди'}"
test_373,Бу артистны Showstopper Being Mary Jane плейлистына өстә,AddToPlaylist,AddToPlaylist,True,1.0,False,False,False,"{'music_item': 'артистны', 'playlist': 'Showstopper Being Mary Jane'}","{'artist': 'Клеопатра Стратан', 'music_item': 'артистны', 'playlist': 'Showstopper Being Mary Jane', 'reference': 'плейлистына'}"
test_374,Балаларыма һәм миңа броньла,BookRestaurant,BookRestaurant,True,0.981,False,False,True,{'party_size_description': 'Балаларыма һәм миңа'},"{'party_size_number': 'балаларыма', 'datetime': 'миңа'}"
test_375,2035 елның 21 августында Сарыкамыш тыюлыгыда нинди һава торышы булачак ?,weather/find,weather/find,True,1.0,False,False,False,"{'datetime': '2035 елның 21 августында', 'location': 'Сарыкамыш тыюлыгыда'}","{'datetime': '2035 елның 21 августында', 'location': 'Сарыкамыш тыюлыгыда'}"
test_376,Руфь китапка 6-дан биш балл бир .,RateBook,RateBook,True,0.9617,False,False,False,"{'object_name': 'Руфь китапка', 'best_rating': '6-дан', 'rating_value': 'биш', 'rating_unit': 'балл'}","{'object_name': 'Руфь китабы', 'object_type': 'китапка', 'rating_value': '6-дан биш балл', 'rating_unit': 'бир'}"
test_377,Reminiscences of the Anti-Japanese Guerillas хроникасы 6-дан ноль балл рейтинг лаек.,RateBook,SearchCreativeWork,False,0.9805,False,False,True,"{'object_name': 'Reminiscences of the Anti-Japanese Guerillas', 'object_part_of_series_type': 'хроникасы', 'best_rating': '6-дан', 'rating_value': 'ноль', 'rating_unit': 'балл'}","{'datetime': '6-дан ноль', 'object_name': 'Reminiscences of the Anti-Japanese Guerillas хроникасы'}"
test_378,Миңа Көньяк Театрларындагы кино графикларын күрсәт,SearchScreeningEvent,SearchScreeningEvent,True,0.9927,False,False,False,"{'location': 'Көньяк Театрларындагы', 'object_type': 'кино графикларын'}","{'datetime': 'миңа', 'object_location_type': 'театрларындагы', 'location': 'Көньяк Театрлары', 'object_type': 'графикларын'}"
test_379,Якындагы кинотеатрда кино графикларын таб,SearchScreeningEvent,SearchScreeningEvent,True,0.9969,False,False,False,"{'location': 'Якындагы кинотеатрда', 'object_type': 'кино графикларын'}","{'datetime': 'Якындагы', 'object_location_type': 'кинотеатрда'}"
test_380,Бу альбом Испан ритмнар плейлистына өстә,AddToPlaylist,AddToPlaylist,True,0.9913,False,False,False,"{'music_item': 'альбом', 'playlist': 'Испан ритмнар'}","{'artist': 'Испан', 'music_item': 'альбом', 'playlist': 'Испан ритмнар', 'reference': 'плейлистына'}"
test_381,6 кешегә креол тавернасында Черногориядә броньла,BookRestaurant,BookRestaurant,True,0.9918,False,False,True,"{'party_size_number': '6', 'cuisine': 'креол', 'restaurant_type': 'тавернасында', 'location': 'Черногориядә'}","{'datetime': '6 кешегә', 'party_size_number': 'броньла', 'sort': 'креол тавернасында', 'restaurant_type': 'без определенного типа', 'cuisine': 'черногорская', 'location': 'Черногория'}"
test_382,Cathedral сериясенә дүрт йолдыз бир .,RateBook,SearchCreativeWork,False,0.9932,False,False,True,"{'object_name': 'Cathedral', 'object_part_of_series_type': 'сериясенә', 'rating_value': 'дүрт', 'rating_unit': 'йолдыз'}","{'object_name': 'Cathedral', 'object_type': 'сериясен'}"
test_383,The Famous Flower of Serving-Men минем кичке акустика плейлистымна өстә.,AddToPlaylist,AddToPlaylist,True,0.991,False,False,False,"{'entity_name': 'The Famous Flower of Serving-Men', 'reference': 'минем', 'playlist': 'кичке акустика'}","{'artist': 'The Famous Flower of Serving-Men', 'music_item': 'минем кичке', 'playlist': 'акустика плейлистымна', 'reference': 'плейлистымна'}"
test_384,Миңа ArcLight Hollywood кинотеатырында анимацион фильмнарга гына расписаниесене күрсәт,SearchScreeningEvent,SearchScreeningEvent,True,0.9733,False,False,False,"{'location': 'ArcLight Hollywood кинотеатырында', 'movie_type': 'анимацион фильмнарга', 'object_type': 'расписаниесене'}","{'movie_name': 'миңа', 'location': 'ArcLight Hollywood кинотеатырында', 'datetime': 'гина', 'object_location_type': 'анимацион фильмнарга', 'object_type': 'расписаниесен'}"
test_385,"Зинһар, Йолдызлы төн рәсемне таб .",SearchCreativeWork,SearchCreativeWork,True,0.9919,False,False,False,"{'object_name': 'Йолдызлы төн', 'object_type': 'рәсемне'}","{'object_name': 'Йолдызлы төн рәсемне', 'object_type': 'таб'}"
test_386,Бу урында 15:19:29 дымлылык нинди булачак ?,weather/find,alarm/time_left_on_alarm,False,1.0,False,False,True,"{'location': 'Бу урында', 'datetime': '15:19:29', 'condition_description': 'дымлылык'}",{}
test_387,мин JLA Adventures: Trapped In Time-ны карарга телим,SearchScreeningEvent,PlayMusic,False,0.9887,False,False,False,{'movie_name': 'JLA Adventures: Trapped In Time-ны'},"{'music_item': 'JLA Adventures: Trapped In Time-', 'playlist': 'карарга'}"
test_388,This Is Johnny Cash-ка дерек уоткинсныӊ көйен өстә,AddToPlaylist,PlayMusic,False,0.9945,False,False,False,"{'playlist': 'This Is Johnny Cash-ка', 'artist': 'дерек уоткинсныӊ', 'music_item': 'көйен'}","{'music_item': 'This Is Johnny Cash-ка дерек уоткинсның', 'service': 'өстә'}"
test_389,Fire in the Hole дип аталган иҗади эш таб,SearchCreativeWork,PlayMusic,False,0.9706,False,False,False,{'object_name': 'Fire in the Hole'},"{'music_item': 'Fire in the Hole', 'service': 'Google Music'}"
test_390,пэтныӊ колледж янында өстәлне броньла,BookRestaurant,BookRestaurant,True,0.9904,False,False,False,{'location': 'янында'},"{'datetime': 'өстәлне броньла', 'facility': 'пэтныӊ колледж янында'}"
test_391,Patrick Still Lives AMC кинотеатрларында барамы,SearchScreeningEvent,SearchScreeningEvent,True,0.9821,False,False,False,"{'movie_name': 'Patrick Still Lives', 'location': 'AMC кинотеатрларында'}","{'movie_name': 'Patrick Still Lives', 'location': 'AMC кинотеатрларында', 'datetime': 'барамы'}"
test_392,Мин спа массажын броньларга телим .,BookRestaurant,none,False,0.9288,True,False,True,"{'facility': 'спа', 'restaurant_type': 'массажын'}",{}
test_393,14 сәгатьтән соң берәр җирдә Кварривиллда өстәл кирәк,BookRestaurant,alarm/show_alarms,False,0.9827,False,False,False,"{'datetime': '14 сәгатьтән соң', 'location': 'Кварривиллда'}","{'datetime': '14 сәгатьтән соң', 'reference': 'берәр җирдә'}"
test_394,Гари Ли Коннерны уйнат,PlayMusic,PlayMusic,True,1.0,False,False,False,{'artist': 'Гари Ли Коннерны'},"{'artist': 'Гари Ли Коннер', 'service': 'Google Music'}"
test_395,иң якын кинотеатрны кайда Boycott-ны күрсәтәләр күрсәт,SearchScreeningEvent,none,False,0.949,True,False,True,"{'location': 'иң якын', 'object_location_type': 'кинотеатрны', 'movie_name': 'Boycott-ны'}",{}
test_396,"Зинһар, минем ecstatic плейлистны кабыз.",PlayMusic,PlayMusic,True,0.9595,False,False,False,{'playlist': 'ecstatic'},"{'music_item': 'экстазик плейлист', 'playlist': 'екстазик плейлист'}"
test_397,"Зинһар, The Mad Magician җырын таб .",SearchCreativeWork,PlayMusic,False,1.0,False,False,False,"{'object_name': 'The Mad Magician', 'object_type': 'җырын'}","{'music_item': 'The Mad Magician', 'service': 'undefined'}"
test_398,Bow Tie Cinemas-ның расписаниесен тикшер .,SearchScreeningEvent,SearchScreeningEvent,True,0.9696,False,False,False,"{'location': 'Bow Tie Cinemas-ның', 'object_type': 'расписаниесен'}","{'datetime': '', 'object_name': 'Bow Tie Cinemas-ның', 'object_type': 'расписаниесен', 'location': ''}"
test_399,Миңа Төньяк Мариан утрауларындагы пабта кичәгә 3 кешелек өстәл броньла,BookRestaurant,BookRestaurant,True,0.9938,False,False,False,"{'location': 'Төньяк Мариан утрауларындагы', 'restaurant_type': 'пабта', 'party_size_number': '3'}","{'datetime': 'миңа Төньяк Мариан утрауларындагы', 'party_size_number': '3 кешелек', 'sort': 'өстәл броньла', 'restaurant_type': 'пабта'}"
test_400,Миңа Infinite Indie Folk исемлеккә Rahim Shah-ның әсәрләрен өстәргә кирәк,AddToPlaylist,PlayMusic,False,0.9656,False,False,False,"{'playlist': 'Infinite Indie Folk', 'artist': 'Rahim Shah-ның'}","{'sort': 'miңа', 'music_item': 'Rahim Shah-ның әсәрләрен', 'service': '播放音乐服务'}"
test_401,Минем Te quiero плейлистыма Кече Джерри Каллистны өстә.,AddToPlaylist,AddToPlaylist,True,0.9975,False,False,False,"{'reference': 'Минем', 'playlist': 'Te quiero', 'artist': 'Кече Джерри Каллистны'}","{'artist': 'Кече Джерри Каллист', 'music_item': 'плейлистыма', 'playlist': 'Te quiero', 'reference': ''}"
test_402,Юта янында төнге 3 сәгать тирәсендә никадәр салкынрак булачак ?,weather/find,weather/find,True,0.9851,False,False,True,"{'location': 'янында', 'datetime': 'төнге 3 сәгать', 'condition_temperature': 'салкынрак'}","{'location': 'Юта янында', 'datetime': 'төнге 3 сәгать'}"
test_403,Альбомны Hipster Soul плейлистына өстә.,AddToPlaylist,AddToPlaylist,True,0.9899,False,False,False,"{'music_item': 'Альбомны', 'playlist': 'Hipster Soul'}","{'music_item': 'альбомны', 'playlist': 'Hipster Soul', 'reference': 'плейлистына'}"
test_404,"Мин унөч сәгатьтән соң деликатес ресторанында ашарга телим, анда көнчыгыш европа ризыклары сатыла",BookRestaurant,BookRestaurant,True,0.9864,False,False,True,"{'datetime': 'унөч сәгатьтән соң', 'restaurant_type': 'деликатес ресторанында', 'cuisine': 'көнчыгыш европа'}","{'datetime': 'унөч сәгатьтән соң', 'party_size_number': 'деликатес ресторанында', 'sort': 'ашарга телим', 'restaurant_type': 'ресторан', 'cuisine': 'көнчыгыш европа ризыклары', 'location': 'анда'}"
test_405,алтмышынчы еллар саундтрегын кабыз,PlayMusic,PlayMusic,True,0.9664,False,False,False,"{'datetime': 'алтмышынчы еллар', 'music_item': 'саундтрегын'}","{'service': 'саундтрегын', 'music_item': 'алтмышынчы еллар'}"
test_406,Бу альбомга бер йолдыз бир,RateBook,AddToPlaylist,False,0.9911,False,False,False,"{'object_select': 'Бу', 'object_type': 'альбомга', 'rating_value': 'бер', 'rating_unit': 'йолдыз'}","{'artist': 'бер йолдыз', 'music_item': 'альбом', 'playlist': 'бу альбомга', 'reference': 'бер йолдыз бир'}"
test_407,Bryan Macleanның иң олуг музыкасын кабыз .,PlayMusic,PlayMusic,True,0.9958,False,False,False,"{'artist': 'Bryan Macleanның', 'sort': 'иң олуг'}","{'artist': 'Bryan Maclean', 'music_item': 'музыкасы', 'service': 'Google Music'}"
test_408,Nicodemus-та һәм аның тирәсендәге һава торышы нинди,weather/find,weather/find,True,0.984,False,False,False,{'location': 'аның тирәсендәге'},"{'location': 'Nicodemus-та', 'datetime': 'таның тирәсендәге'}"
test_409,Phinally Phamous дип аталган уен эзлә,SearchCreativeWork,PlayMusic,False,0.9672,False,False,False,"{'object_name': 'Phinally Phamous', 'object_type': 'уен'}","{'music_item': 'Phinally Phamous', 'service': 'Google Music'}"
test_410,Juneteenth-га 2 балл куй .,RateBook,alarm/set_alarm,False,0.9853,False,False,False,"{'object_name': 'Juneteenth-га', 'rating_value': '2'}","{'datetime': 'Juneteenth-га', 'recurring_datetime': '2 балгы', 'reference': '2 балгы'}"
test_411,Rhialto the Marvellous-га нуль йолдыз бир,RateBook,AddToPlaylist,False,0.9603,False,False,False,"{'object_name': 'Rhialto the Marvellous-га', 'rating_value': 'нуль', 'rating_unit': 'йолдыз'}","{'artist': 'Rhialto the Marvellous-', 'music_item': 'нуль йолдыз бир', 'playlist': 'не указано', 'reference': 'плейлистымга'}"
test_412,Мин Хелена Ирен Михаэльсенның Youtube-та саундтрегын ишетергә телим,PlayMusic,PlayMusic,True,0.9957,False,False,False,"{'artist': 'Мин Хелена Ирен', 'service': 'Youtube-та', 'music_item': 'саундтрегын'}","{'artist': ' Helena Irene Michaelsen', 'service': 'YouTube'}"
test_413,5 кешегә 20/01/2023 MH-да өстәл броньла,BookRestaurant,reminder/set_reminder,False,0.9938,False,False,False,"{'party_size_number': '5', 'datetime': '20/01/2023', 'location': 'MH-да'}","{'datetime': '20/01/2023 MH-', 'recurring_datetime': '5 кешегә', 'reminder/todo': 'өстәл броньла'}"
test_414,якындагы анимация фильмнары сессияләре расписаниесе,SearchScreeningEvent,SearchScreeningEvent,True,0.9692,False,False,False,"{'location': 'якындагы', 'movie_type': 'анимация фильмнары', 'object_type': 'сессияләре расписаниесе'}","{'datetime': '', 'object_location_type': '', 'movie_name': '', 'object_type': 'расписаниесе'}"
test_415,Минем This Is Shakira плейлистымна jack white-ны өстә,AddToPlaylist,AddToPlaylist,True,1.0,False,False,False,"{'reference': 'Минем', 'playlist': 'This Is Shakira', 'artist': 'jack white-ны'}","{'artist': 'jack white-', 'music_item': 'плейлистымна', 'playlist': 'This Is Shakira', 'reference': ''}"
test_416,Мин Шри-Ланкада биш кешегә ресторан броньларга телим .,BookRestaurant,BookRestaurant,True,0.993,False,False,False,"{'location': 'Шри-Ланкада', 'party_size_number': 'биш', 'restaurant_type': 'ресторан'}","{'location': 'Шри-Ланка', 'datetime': 'мин биш кешегә', 'restaurant_type': 'ресторан броньларга'}"
test_417,"Зинһар, Episodi di The Blacklist телевизион тапшыруын таб .",SearchCreativeWork,SearchCreativeWork,True,0.972,False,False,False,"{'object_name': 'Episodi di The Blacklist', 'object_type': 'телевизион тапшыруын'}","{'object_name': 'Episodi di The Blacklist', 'object_type': 'тапшыруу'}"
test_418,монда Law Day-нән башлап салкын һава торышы нинди,weather/find,weather/find,True,0.9793,False,False,True,"{'location': 'монда', 'datetime': 'Law Day-нән', 'condition_temperature': 'салкын'}","{'datetime': 'монда Law Day-нән башлап', 'location': 'салкын һава торышы нинди'}"
test_419,Мин ун кешелек өстәленә ресторанда заказ бирергә телим.,BookRestaurant,BookRestaurant,True,0.9765,False,False,False,"{'party_size_number': 'ун', 'restaurant_type': 'ресторанда'}","{'datetime': 'ун кешелек өстәленә', 'party_size_number': 'бирергә', 'sort': 'ресторанда'}"
test_420,Җитмешенче еллардагы Дюк Эллингтоннан берәр нәрсә уйна,PlayMusic,PlayMusic,True,0.9941,False,False,False,"{'datetime': 'Җитмешенче', 'artist': 'Дюк Эллингтоннан'}","{'artist': 'Дюк Эллингтон', 'service': 'уста'}"
test_421,Cotton Comes to Harlem-ны 2-гә бәялә,RateBook,PlayMusic,False,0.9759,False,False,False,"{'object_name': 'Cotton Comes to Harlem-ны', 'rating_value': '2-гә'}","{'music_item': 'Cotton Comes to Harlem', 'playlist': '2-гә бәялә'}"
test_422,Җырны минем madden nfl 16 плейлистымна өстә,AddToPlaylist,AddToPlaylist,True,0.985,False,False,False,"{'reference': 'минем', 'playlist': 'madden nfl 16', 'music_item': 'плейлистымна'}","{'artist': 'madden nfl 16', 'music_item': 'минем', 'playlist': 'плейлистымна', 'reference': ''}"
test_423,Toyan-ны минем Epic Gaming плейлистымна өстә.,AddToPlaylist,AddToPlaylist,True,1.0,False,False,False,"{'artist': 'Toyan-ны', 'reference': 'минем', 'playlist': 'Epic Gaming'}","{'artist': 'Toyan', 'music_item': 'минем', 'playlist': 'Epic Gaming', 'reference': 'плейлистымна'}"
test_424,Slacker-да ниндидер яңа Les Vandyke уйнат,PlayMusic,PlayMusic,True,1.0,False,False,False,"{'service': 'Slacker-да', 'sort': 'яңа', 'artist': 'Les Vandyke'}","{'service': 'Slacker', 'artist': 'Les Vandyke'}"
test_425,Three Junes-га 6-дан берге бәялә,RateBook,AddToPlaylist,False,1.0,False,False,False,"{'object_name': 'Three Junes-га', 'best_rating': '6-дан', 'rating_value': 'берге'}","{'artist': 'Three Junes', 'music_item': '6-дан', 'playlist': 'Three Junes', 'reference': 'плейлистымга'}"
test_426,Nunez пекарнясында тугыз кешегә өстәл заказ ит,BookRestaurant,BookRestaurant,True,0.991,False,False,False,"{'location': 'Nunez', 'restaurant_type': 'пекарнясында', 'party_size_number': 'тугыз'}","{'datetime': 'тугыз кешегә', 'party_size_number': 'өстәл', 'sort': 'заказ ит', 'restaurant_type': 'пекарня', 'cuisine': 'Nunez пекарнясында'}"
test_427,Бу агымдагы романны 6-дан икеге бәялә .,RateBook,SearchCreativeWork,False,0.9727,False,False,False,"{'object_select': 'Бу агымдагы', 'object_type': 'романны', 'best_rating': '6-дан', 'rating_value': 'икеге'}","{'object_name': 'роман', 'object_type': 'книга'}"
test_428,Ронни Вудның The Happy Blues-ны уйнат .,PlayMusic,PlayMusic,True,0.9595,False,False,True,"{'artist': 'Ронни Вудның', 'album': 'The Happy Blues-ны'}","{'artist': 'Ronnie Wood', 'music_item': 'The Happy Blues', 'service': 'установлен'}"
test_429,2013 елгы симфонияне уйнат .,PlayMusic,PlayMusic,True,0.9749,False,False,False,"{'datetime': '2013 елгы', 'music_item': 'симфонияне'}","{'datetime': '2013 елгы', 'music_item': 'симфонияне', 'service': 'Google Music'}"
test_430,Jennifer Paull-ның Subconscious Lobotomy-ны уйнат .,PlayMusic,PlayMusic,True,1.0,False,False,True,"{'artist': 'Jennifer Paull-ның', 'album': 'Subconscious Lobotomy-ны'}","{'artist': 'Jennifer Paull-', 'music_item': 'Subconscious Lobotomy'}"
test_431,The Crystal Snare-га 5 йолдыз бир,RateBook,AddToPlaylist,False,0.9828,False,False,False,"{'object_name': 'The Crystal Snare-га', 'rating_value': '5', 'rating_unit': 'йолдыз'}","{'artist': 'The Crystal Snare-', 'music_item': '5 йол', 'playlist': 'не указано', 'reference': 'плейлистымга'}"
test_432,Бу дәреслеккә нуль йолдыз куй,RateBook,reminder/set_reminder,False,0.9374,False,False,False,"{'object_select': 'Бу', 'object_type': 'дәреслеккә', 'rating_value': 'нуль', 'rating_unit': 'йолдыз'}","{'datetime': 'дуру', 'reminder/todo': 'nungol derselik kuy'}"
test_433,Агымдагы серияне 4 баллга бәялә,RateBook,RateBook,True,0.9705,False,False,True,"{'object_select': 'Агымдагы', 'object_part_of_series_type': 'серияне', 'rating_value': '4', 'rating_unit': 'баллга'}","{'object_name': 'Агымдагы серияне', 'object_select': 'серияне', 'object_type': 'серии', 'rating_value': '4', 'rating_unit': 'баллга', 'object_part_of_series_type': 'серия'}"
test_434,Мин Urbank California-да James D. Conrey House-да өстәл телим,BookRestaurant,BookRestaurant,True,0.9827,False,False,True,"{'location': 'California-да', 'restaurant_name': 'James D. Conrey House-да'}","{'datetime': 'Өстәл', 'object_location_type': 'өстәл телим', 'location': 'Urbank California-да', 'object_type': 'өстәл'}"
test_435,Babar: King of the Elephants уйнымы,SearchScreeningEvent,SearchCreativeWork,False,1.0,False,False,False,{'movie_name': 'Babar: King of the Elephants'},{'object_name': 'Babar: King of the Elephants'}
test_436,this is racionais mc's-га җырны өстә,AddToPlaylist,AddToPlaylist,True,0.9912,False,False,False,"{'playlist': ""this is racionais mc's-га"", 'music_item': 'җырны'}","{'artist': ""racionais mc's"", 'music_item': 'җырны', 'playlist': 'undefined', 'reference': 'өстә'}"
test_437,Хәзерге эссега 6-дан нуль йолдыз куй,RateBook,alarm/set_alarm,False,0.9806,False,False,False,"{'object_select': 'Хәзерге', 'object_type': 'эссега', 'best_rating': '6-дан', 'rating_value': 'нуль', 'rating_unit': 'йолдыз'}","{'reference': 'эссега', 'datetime': '6-дан нуль йолдыз куй'}"
test_438,Әйдә Эндрю Хьюиттан берәр нәрсә тыңлыйк .,PlayMusic,PlayMusic,True,1.0,False,False,False,{'artist': 'Эндрю Хьюиттан'},"{'music_item': 'Эндрю Хьюиттан берәр нәрсә', 'service': 'тыңлыйк'}"
test_439,Якында анимация фильмнарын таб,SearchScreeningEvent,SearchCreativeWork,False,0.9088,False,False,False,"{'location': 'Якында', 'movie_type': 'анимация фильмнарын'}",{'object_type': 'анимацый флимнәр'}
test_440,хәзерге хроникага 6-дан биш балл бир,RateBook,RateBook,True,0.9683,False,False,True,"{'object_select': 'хәзерге', 'object_part_of_series_type': 'хроникага', 'best_rating': '6-дан', 'rating_value': 'биш', 'rating_unit': 'балл'}","{'object_name': 'хроникага', 'object_type': 'хәзерге хроникага', 'rating_value': '6-дан биш', 'best_rating': 'балл'}"
test_441,Миңа Settha Palace Hotel-да Saint Helena-да 4 кешелек өстәл кирәк,BookRestaurant,BookRestaurant,True,0.9934,False,False,True,"{'restaurant_name': 'Settha Palace Hotel-да', 'location': 'Saint Helena-да', 'party_size_number': '4 кешелек'}","{'datetime': 'миңа', 'party_size_number': '4 кешелек', 'sort': 'өстәл кирәк', 'restaurant_type': 'өстәл кирәк', 'cuisine': 'не указано', 'location': 'Settha Palace Hotel-да'}"
test_442,Изге Патрик көнендә Вирджинияда һава торышы нинди булыр ?,weather/find,weather/find,True,0.9824,False,False,False,"{'datetime': 'Изге Патрик көнендә', 'location': 'Вирджинияда'}","{'datetime': 'Изге Патрик көнендә', 'location': 'Вирджинияда'}"
test_443,Миңа Speakeasy Theaters киноның вакыт исемлеге кирәк,SearchScreeningEvent,SearchScreeningEvent,True,0.9611,False,False,False,"{'location': 'Speakeasy Theaters', 'object_type': 'киноның вакыт'}","{'datetime': 'Миңа Speakeasy Theaters киноның', 'object_location_type': 'вакыт исемлеге', 'object_type': ' kinoның'}"
test_444,Meet the Prince телевизион тапшыруын эзлә,SearchCreativeWork,SearchCreativeWork,True,0.9777,False,False,False,"{'object_name': 'Meet the Prince', 'object_type': 'телевизион тапшыруын'}","{'object_name': 'Meet the Prince', 'object_type': 'телевизион тапшыруын'}"
test_445,"Зинһар, миңа Compulsive Disclosure җырын бир .",SearchCreativeWork,reminder/set_reminder,False,0.9974,False,False,False,"{'object_name': 'Compulsive Disclosure', 'object_type': 'җырын'}","{'datetime': 'миңа', 'reminder/todo': 'Compulsive Disclosure җырын бир'}"
test_446,Zvooq-та Trance Life-ны уйнат .,PlayMusic,PlayMusic,True,0.9939,False,False,False,"{'service': 'Zvooq-та', 'playlist': 'Trance Life-ны'}","{'service': 'Zvooq-', 'artist': 'Trance Life'}"
test_447,"Зинһар, миңа Serious Awesomeness ! эшен таб.",SearchCreativeWork,PlayMusic,False,0.9735,False,False,False,{'object_name': 'Serious Awesomeness'},"{'music_item': 'Serious Awesomeness !', 'service': 'miñen'}"
test_448,мин кинотеатрда I Dream of Jeanie-ны карарга телим,SearchScreeningEvent,PlayMusic,False,0.9781,False,False,True,"{'object_location_type': 'кинотеатрда', 'movie_name': 'I Dream of Jeanie-ны'}","{'music_item': 'I Dream of Jeanie-', 'sort': 'кинотеатрда'}"
test_449,Пол Маккартни уйнат,PlayMusic,PlayMusic,True,1.0,False,False,False,{'artist': 'Пол Маккартни'},{'artist': 'Пол Маккартни'}
test_450,Хәзерге романны 3 йолдызга бәялә,RateBook,SearchCreativeWork,False,0.9838,False,False,False,"{'object_select': 'Хәзерге', 'object_type': 'романны', 'rating_value': '3', 'rating_unit': 'йолдызга'}","{'datetime': 'хәзерге', 'object_name': 'романы', 'object_type': '3 йолдызга бәялә'}"
test_451,Paris - When It Sizzles китабын таба аласызмы ?,SearchCreativeWork,SearchCreativeWork,True,0.9926,False,False,False,"{'object_name': 'Paris - When It Sizzles', 'object_type': 'китабын'}","{'object_name': 'Paris - When It Sizzles', 'object_type': 'китабын'}"
test_452,Филипп Киркоровның җитмешенче еллар пьесасын уйнат,PlayMusic,PlayMusic,True,0.9819,False,False,False,"{'artist': 'Филипп Киркоровның', 'datetime': 'җитмешенче'}","{'artist': 'Филипп Киркоровның', 'music_item': 'җитмешенче еллар пьесасы'}"
test_453,Киләсе елда мин Пенни янындагы bougatsa ресторанын өч кешегә броньларга телим.,BookRestaurant,BookRestaurant,True,0.9545,False,False,True,"{'datetime': 'Киләсе елда', 'location': 'янындагы', 'cuisine': 'bougatsa', 'restaurant_type': 'ресторанын', 'party_size_number': 'өч'}","{'datetime': '', 'party_size_number': 'өч кешегә', 'restaurant_name': 'bougatsa рестораны', 'facility': 'броньларга телим'}"
test_454,Тенинода яңгырлар булырмы ?,weather/find,weather/find,True,0.9906,False,False,True,"{'location': 'Тенинода', 'condition_description': 'яңгырлар'}","{'location': 'Тенинода', 'datetime': 'яңгырлар булырмы'}"
test_455,"Зинһар, Three Essays on the Theory of Sexuality шоусын эзлә .",SearchCreativeWork,PlayMusic,False,0.9936,False,False,False,"{'object_name': 'Three Essays on the Theory of Sexuality', 'object_type': 'шоусын'}","{'music_item': 'Three Essays on the Theory of Sexuality шоусы', 'playlist': 'плейлистымга'}"
test_456,Мин Рамонда ашарга телим,BookRestaurant,PlayMusic,False,0.9957,False,False,False,{'location': 'Рамонда'},"{'artist': 'Рамонда', 'service': 'Google Music'}"
test_457,Emo Forever плейлистына boy george трегын өстә.,AddToPlaylist,AddToPlaylist,True,0.9843,False,False,False,"{'playlist': 'Emo Forever', 'artist': 'boy george', 'music_item': 'трегын'}","{'artist': 'boy george', 'music_item': 'трегын', 'playlist': 'Emo Forever', 'reference': 'плейлистына'}"
test_458,Vimy Ridge-да стейк-хаус заказ итәргә телим .,BookRestaurant,BookRestaurant,True,0.992,False,False,False,"{'location': 'Vimy Ridge-да', 'restaurant_type': 'стейк-хаус'}","{'datetime': 'Vimy Ridge-да', 'cuisine': 'стейк-хаус', 'location': 'Vimy Ridge-да', 'restaurant_type': 'стейк-хаус'}"
test_459,Without Witness егерме ике  сәгатьтән соң уйнаячакмы,SearchScreeningEvent,alarm/modify_alarm,False,0.9689,False,False,False,"{'movie_name': 'Without Witness', 'datetime': 'егерме ике сәгатьтән соң'}","{'reference': 'Without Witness', 'datetime': 'егерме ике сәгатьтән соң'}"
test_460,9 кешегә урын броньла,BookRestaurant,reminder/set_reminder,False,0.996,False,False,False,{'party_size_number': '9'},"{'datetime': '9 кешегә', 'reminder/todo': 'урын броньла'}"
test_461,бу трекны минем Hands Up плейлистына өстә,AddToPlaylist,AddToPlaylist,True,0.9969,False,False,False,"{'music_item': 'трекны', 'reference': 'минем', 'playlist': 'Hands Up'}","{'music_item': 'трек', 'playlist': 'Hands Up', 'reference': 'плейлистына'}"
test_462,90s Pop Rock Essentials-тан берәр нәрсә уйнат,PlayMusic,PlayMusic,True,1.0,False,False,False,{'playlist': '90s Pop Rock Essentials-тан'},"{'sort': '90s Pop Rock Essentials-тан', 'service': 'Google Music'}"
test_463,Син миңа Blue Spring трейлерын таба аласыңмы ?,SearchCreativeWork,PlayMusic,False,0.9845,False,False,False,"{'object_name': 'Blue Spring', 'object_type': 'трейлерын'}","{'sort': 'син миңа', 'music_item': 'Blue Spring трейлеры', 'service': 'Google Music'}"
