id,text,true_intent,pred_intent,intent_correct,confidence,weak_by_conf,weak_intent_real,weak_slot_real,true_slots,pred_slots
test_375,2035 елның 21 августында Сарыкамыш тыюлыгыда нинди һава торышы булачак ?,weather/find,weather/find,True,0.9209,False,False,False,"{'datetime': '2035 елның 21 августында', 'location': 'Сарыкамыш тыюлыгыда'}","{'datetime': '21 август', 'location': 'Сарыкамыш тыюлыгыда', 'condition_date': '2035 ел'}"
test_376,Руфь китапка 6-дан биш балл бир .,RateBook,RateBook,True,0.9541,False,False,False,"{'object_name': 'Руфь китапка', 'best_rating': '6-дан', 'rating_value': 'биш', 'rating_unit': 'балл'}","{'object_name': 'Руфь китабы', 'rating_value': '6-дан биш', 'rating_unit': 'балл'}"
test_377,Reminiscences of the Anti-Japanese Guerillas хроникасы 6-дан ноль балл рейтинг лаек.,RateBook,RateBook,True,0.973,False,False,True,"{'object_name': 'Reminiscences of the Anti-Japanese Guerillas', 'object_part_of_series_type': 'хроникасы', 'best_rating': '6-дан', 'rating_value': 'ноль', 'rating_unit': 'балл'}","{'object_name': 'Reminiscences of the Anti-Japanese Guerillas', 'rating_value': '6', 'rating_unit': 'балл'}"
test_378,Миңа Көньяк Театрларындагы кино графикларын күрсәт,SearchScreeningEvent,SearchCreativeWork,False,0.9151,False,False,False,"{'location': 'Көньяк Театрларындагы', 'object_type': 'кино графикларын'}","{'object_location_type': 'Кино график', 'location': 'Көньяк Театрларын'}"
test_379,Якындагы кинотеатрда кино графикларын таб,SearchScreeningEvent,SearchCreativeWork,False,0.9506,False,False,False,"{'location': 'Якындагы кинотеатрда', 'object_type': 'кино графикларын'}","{'object_location_type': 'кинотеатр', 'location': 'Якындагы'}"
test_380,Бу альбом Испан ритмнар плейлистына өстә,AddToPlaylist,PlayMusic,False,0.9628,False,False,False,"{'music_item': 'альбом', 'playlist': 'Испан ритмнар'}","{'album': 'бу альбом', 'playlist': 'Испан ритмнар плейлистына'}"
test_381,6 кешегә креол тавернасында Черногориядә броньла,BookRestaurant,BookRestaurant,True,0.9367,False,False,True,"{'party_size_number': '6', 'cuisine': 'креол', 'restaurant_type': 'тавернасында', 'location': 'Черногориядә'}","{'cuisine': 'креол', 'datetime': '6 кешегә', 'facility': '', 'location': 'Черногория', 'party_size_description': '', 'party_size_number': '', 'restaurant_name': '', 'restaurant_type': '', 'served_dish': ''}"
test_382,Cathedral сериясенә дүрт йолдыз бир .,RateBook,SearchCreativeWork,False,0.9487,False,False,True,"{'object_name': 'Cathedral', 'object_part_of_series_type': 'сериясенә', 'rating_value': 'дүрт', 'rating_unit': 'йолдыз'}","{'object_name': 'Cathedral', 'object_type': 'серия'}"
test_383,The Famous Flower of Serving-Men минем кичке акустика плейлистымна өстә.,AddToPlaylist,AddToPlaylist,True,0.9731,False,False,False,"{'entity_name': 'The Famous Flower of Serving-Men', 'reference': 'минем', 'playlist': 'кичке акустика'}",{'playlist': 'минем кичке акустика плейлистымна'}
test_384,Миңа ArcLight Hollywood кинотеатырында анимацион фильмнарга гына расписаниесене күрсәт,SearchScreeningEvent,SearchCreativeWork,False,0.9065,False,False,False,"{'location': 'ArcLight Hollywood кинотеатырында', 'movie_type': 'анимацион фильмнарга', 'object_type': 'расписаниесене'}","{'object_type': 'анимацион фильмнарга', 'datetime': 'расписаниесене'}"
test_385,"Зинһар, Йолдызлы төн рәсемне таб .",SearchCreativeWork,SearchCreativeWork,True,0.9778,False,False,False,"{'object_name': 'Йолдызлы төн', 'object_type': 'рәсемне'}",{'object_name': 'Йолдызлы төн рәсем'}
test_386,Бу урында 15:19:29 дымлылык нинди булачак ?,weather/find,weather/find,True,0.984,False,False,True,"{'location': 'Бу урында', 'datetime': '15:19:29', 'condition_description': 'дымлылык'}","{'datetime': '15:19:29', 'location': 'бу урында'}"
test_387,мин JLA Adventures: Trapped In Time-ны карарга телим,SearchScreeningEvent,SearchCreativeWork,False,0.9718,False,False,False,{'movie_name': 'JLA Adventures: Trapped In Time-ны'},{'object_name': 'JLA Adventures: Trapped In Time'}
test_388,This Is Johnny Cash-ка дерек уоткинсныӊ көйен өстә,AddToPlaylist,play_music,False,0.9423,False,False,False,"{'playlist': 'This Is Johnny Cash-ка', 'artist': 'дерек уоткинсныӊ', 'music_item': 'көйен'}","{'artist': 'Johnny Cash', 'music_item': 'дерек уоткинс'}"
test_389,Fire in the Hole дип аталган иҗади эш таб,SearchCreativeWork,play_music,False,0.9624,False,False,False,{'object_name': 'Fire in the Hole'},{'music_item': 'Fire in the Hole'}
test_390,пэтныӊ колледж янында өстәлне броньла,BookRestaurant,BookRestaurant,True,0.9505,False,False,False,{'location': 'пэтныӊ колледж | янында'},"{'restaurant_name': 'пэтныӊ колледж', 'location': 'пэтныӊ янында'}"
test_391,Patrick Still Lives AMC кинотеатрларында барамы,SearchScreeningEvent,SearchCreativeWork,False,0.9429,False,False,False,"{'movie_name': 'Patrick Still Lives', 'location': 'AMC кинотеатрларында'}",{'object_type': 'кинотеатр'}
test_392,Мин спа массажын броньларга телим .,BookRestaurant,BookRestaurant,True,0.8622,False,False,True,"{'facility': 'спа', 'restaurant_type': 'массажын'}","{'cuisine': 'spa массажын', 'location': 'тели'}"
test_393,14 сәгатьтән соң берәр җирдә Кварривиллда өстәл кирәк,BookRestaurant,alarm/set_alarm,False,0.9538,False,False,False,"{'datetime': '14 сәгатьтән соң', 'location': 'Кварривиллда'}","{'datetime': '14 сәгатьтән соң', 'object_location_type': 'җирдә', 'object_type': 'Кварривиллда өстәл кирәк'}"
test_394,Гари Ли Коннерны уйнат,PlayMusic,SearchCreativeWork,False,0.9601,False,False,False,{'artist': 'Гари Ли Коннерны'},{'object_name': 'Гари Ли Коннер'}
test_395,иң якын кинотеатрны кайда Boycott-ны күрсәтәләр күрсәт,SearchScreeningEvent,SearchCreativeWork,False,0.9201,False,False,True,"{'location': 'иң якын', 'object_location_type': 'кинотеатрны', 'movie_name': 'Boycott-ны'}","{'object_location_type': 'кинотеатр', 'location': 'иң якын кинотеатрны'}"
test_396,"Зинһар, минем ecstatic плейлистны кабыз.",PlayMusic,AddToPlaylist,False,0.881,False,False,False,{'playlist': 'ecstatic'},"{'playlist': 'экстрактс плейлист', 'entity_name': 'Зинһар'}"
test_397,"Зинһар, The Mad Magician җырын таб .",SearchCreativeWork,SearchCreativeWork,True,0.9952,False,False,False,"{'object_name': 'The Mad Magician', 'object_type': 'җырын'}",{'object_name': 'The Mad Magician'}
test_398,Bow Tie Cinemas-ның расписаниесен тикшер .,SearchScreeningEvent,SearchCreativeWork,False,0.9351,False,False,False,"{'location': 'Bow Tie Cinemas-ның', 'object_type': 'расписаниесен'}","{'object_location_type': 'Bow Tie Cinemas', 'object_type': 'cinema showing schedule'}"
test_399,Миңа Төньяк Мариан утрауларындагы пабта кичәгә 3 кешелек өстәл броньла,BookRestaurant,BookRestaurant,True,0.9273,False,False,False,"{'location': 'Төньяк Мариан утрауларындагы', 'restaurant_type': 'пабта', 'party_size_number': '3'}","{'datetime': 'миңа', 'location': 'Төньяк Мариан утрауларында', 'party_size_number': '3', 'restaurant_type': 'паб', 'restaurant_name': 'паб'}"
test_400,Миңа Infinite Indie Folk исемлеккә Rahim Shah-ның әсәрләрен өстәргә кирәк,AddToPlaylist,SearchCreativeWork,False,0.9586,False,False,False,"{'playlist': 'Infinite Indie Folk', 'artist': 'Rahim Shah-ның'}","{'object_name': 'Rahim Shah-ның әсәрләр', 'object_type': 'исемлек'}"
test_401,Минем Te quiero плейлистыма Кече Джерри Каллистны өстә.,AddToPlaylist,AddToPlaylist,True,0.9405,False,False,False,"{'reference': 'Минем', 'playlist': 'Te quiero', 'artist': 'Кече Джерри Каллистны'}","{'playlist': 'Минем плейлистыма', 'entity_name': 'Кече Джерри Каллист'}"
test_402,Юта янында төнге 3 сәгать тирәсендә никадәр салкынрак булачак ?,weather/find,weather/find,True,0.9717,False,False,True,"{'location': 'Юта | янында', 'datetime': 'төнге 3 сәгать', 'condition_temperature': 'салкынрак'}","{'location': 'Юта янында', 'datetime': 'төнге 3 сәгать', 'weather/attribute': 'никадәр салкынрак'}"
test_403,Альбомны Hipster Soul плейлистына өстә.,AddToPlaylist,PlayMusic,False,0.9352,False,False,False,"{'music_item': 'Альбомны', 'playlist': 'Hipster Soul'}",{'playlist': 'Hipster Soul плейлистына'}
test_404,"Мин унөч сәгатьтән соң деликатес ресторанында ашарга телим, анда көнчыгыш европа ризыклары сатыла",BookRestaurant,BookRestaurant,True,0.9284,False,False,True,"{'datetime': 'унөч сәгатьтән соң', 'restaurant_type': 'деликатес ресторанында', 'cuisine': 'көнчыгыш европа'}","{'datetime': 'мин унөч сәгатьтән соң', 'location': 'делькатес ресторанында', 'party_size_description': 'ашарга телим', 'served_dish': 'көнчыгыш европа ризыклары'}"
test_405,алтмышынчы еллар саундтрегын кабыз,PlayMusic,alarm/set_alarm,False,0.9373,False,False,False,"{'datetime': 'алтмышынчы еллар', 'music_item': 'саундтрегын'}",{'datetime': 'алтмышынчы еллар саундтрегын кабыз'}
test_406,Бу альбомга бер йолдыз бир,RateBook,PlayMusic,False,0.9423,False,False,False,"{'object_select': 'Бу', 'object_type': 'альбомга', 'rating_value': 'бер', 'rating_unit': 'йолдыз'}",{'album': 'бу альбомга'}
test_407,Bryan Macleanның иң олуг музыкасын кабыз .,PlayMusic,PlayMusic,True,0.9533,False,False,False,"{'artist': 'Bryan Macleanның', 'sort': 'иң олуг'}","{'artist': 'Bryan Maclean', 'music_item': 'музыка'}"
test_408,Nicodemus-та һәм аның тирәсендәге һава торышы нинди,weather/find,weather/find,True,0.946,False,False,False,{'location': 'Nicodemus-та | аның тирәсендәге'},"{'object_name': 'Nicodemus', 'location': 'тирәсендә'}"
test_409,Phinally Phamous дип аталган уен эзлә,SearchCreativeWork,SearchCreativeWork,True,0.9706,False,False,False,"{'object_name': 'Phinally Phamous', 'object_type': 'уен'}",{'object_name': 'Phinally Phamous'}
test_410,Juneteenth-га 2 балл куй .,RateBook,RateBook,True,0.9765,False,False,False,"{'object_name': 'Juneteenth-га', 'rating_value': '2'}","{'object_name': 'Juneteenth', 'rating_value': '2'}"
test_411,Rhialto the Marvellous-га нуль йолдыз бир,RateBook,PlayMusic,False,0.9201,False,False,False,"{'object_name': 'Rhialto the Marvellous-га', 'rating_value': 'нуль', 'rating_unit': 'йолдыз'}","{'artist': 'Rhialto', 'object_type': 'фильм', 'music_item': 'Rhialto the Marvellous'}"
test_412,Мин Хелена Ирен Михаэльсенның Youtube-та саундтрегын ишетергә телим,PlayMusic,PlayMusic,True,0.8892,False,False,False,"{'artist': 'Мин Хелена Ирен', 'service': 'Youtube-та', 'music_item': 'саундтрегын'}","{'artist': 'Мин Хелена', 'music_item': 'саундтрег', 'playlist': 'Youtube-та'}"
test_413,5 кешегә 20/01/2023 MH-да өстәл броньла,BookRestaurant,BookRestaurant,True,0.9661,False,False,False,"{'party_size_number': '5', 'datetime': '20/01/2023', 'location': 'MH-да'}","{'datetime': '20/01/2023', 'party_size_number': '5', 'restaurant_name': 'MH'}"
test_414,якындагы анимация фильмнары сессияләре расписаниесе,SearchScreeningEvent,SearchCreativeWork,False,0.9547,False,False,False,"{'location': 'якындагы', 'movie_type': 'анимация фильмнары', 'object_type': 'сессияләре расписаниесе'}",{'object_type': 'фильм'}
test_415,Минем This Is Shakira плейлистымна jack white-ны өстә,AddToPlaylist,AddToPlaylist,True,0.9647,False,False,False,"{'reference': 'Минем', 'playlist': 'This Is Shakira', 'artist': 'jack white-ны'}","{'playlist': 'This Is Shakira', 'entity_name': 'jack white'}"
test_416,Мин Шри-Ланкада биш кешегә ресторан броньларга телим .,BookRestaurant,BookRestaurant,True,0.9062,False,False,False,"{'location': 'Шри-Ланкада', 'party_size_number': 'биш', 'restaurant_type': 'ресторан'}","{'location': 'Шри-Ланкада', 'party_size_description': 'бир кешеге'}"
test_417,"Зинһар, Episodi di The Blacklist телевизион тапшыруын таб .",SearchCreativeWork,SearchCreativeWork,True,0.9794,False,False,False,"{'object_name': 'Episodi di The Blacklist', 'object_type': 'телевизион тапшыруын'}","{'object_name': 'Episodi di The Blacklist', 'object_type': 'телевизион тапшыруы'}"
test_418,монда Law Day-нән башлап салкын һава торышы нинди,weather/find,weather/find,True,0.9401,False,False,True,"{'location': 'монда', 'datetime': 'Law Day-нән', 'condition_temperature': 'салкын'}","{'datetime': 'салкын һава торышы', 'location': 'монда', 'weather/attribute': 'Law Day'}"
test_419,Мин ун кешелек өстәленә ресторанда заказ бирергә телим.,BookRestaurant,BookRestaurant,True,0.8747,False,False,False,"{'party_size_number': 'ун', 'restaurant_type': 'ресторанда'}","{'party_size_number': 'ун', 'cuisine': 'кешелек', 'restaurant_name': 'ресторанда'}"
test_420,Җитмешенче еллардагы Дюк Эллингтоннан берәр нәрсә уйна,PlayMusic,BookRestaurant,False,0.9285,False,False,False,"{'datetime': 'Җитмешенче', 'artist': 'Дюк Эллингтоннан'}","{'location': 'еллардагы', 'restaurant_name': 'Дюк Эллингтоннан'}"
test_421,Cotton Comes to Harlem-ны 2-гә бәялә,RateBook,SearchCreativeWork,False,0.959,False,False,False,"{'object_name': 'Cotton Comes to Harlem-ны', 'rating_value': '2-гә'}",{'object_name': 'Cotton Comes to Harlem'}
test_422,Җырны минем madden nfl 16 плейлистымна өстә,AddToPlaylist,AddToPlaylist,True,0.8799,False,False,False,"{'reference': 'минем', 'playlist': 'madden nfl 16', 'music_item': 'плейлистымна'}","{'playlist': 'плеистлейм', 'music_item': 'minem Madden NFL 16'}"
test_423,Toyan-ны минем Epic Gaming плейлистымна өстә.,AddToPlaylist,AddToPlaylist,True,0.9634,False,False,False,"{'artist': 'Toyan-ны', 'reference': 'минем', 'playlist': 'Epic Gaming'}","{'playlist': 'Epic Gaming плейлистымна', 'entity_name': 'Toyan-ны'}"
test_424,Slacker-да ниндидер яңа Les Vandyke уйнат,PlayMusic,add_to_playlist,False,0.9516,False,False,False,"{'service': 'Slacker-да', 'sort': 'яңа', 'artist': 'Les Vandyke'}","{'artist': 'Slacker', 'entity_name': 'Les Vandyke'}"
test_425,Three Junes-га 6-дан берге бәялә,RateBook,add_to_playlist,False,0.9055,False,False,False,"{'object_name': 'Three Junes-га', 'best_rating': '6-дан', 'rating_value': 'берге'}","{'artist': 'Three Junes', 'entity_name': '6'}"
test_426,Nunez пекарнясында тугыз кешегә өстәл заказ ит,BookRestaurant,BookRestaurant,True,0.9184,False,False,False,"{'location': 'Nunez', 'restaurant_type': 'пекарнясында', 'party_size_number': 'тугыз'}","{'restaurant_name': 'Nunez пекарнясы', 'party_size_description': 'тугыз кешегә өстәл', 'cuisine': 'тугыз кешеге'}"
test_427,Бу агымдагы романны 6-дан икеге бәялә .,RateBook,BookRestaurant,False,0.9472,False,False,False,"{'object_select': 'Бу агымдагы', 'object_type': 'романны', 'best_rating': '6-дан', 'rating_value': 'икеге'}",{'object_type': 'роман'}
test_428,Ронни Вудның The Happy Blues-ны уйнат .,PlayMusic,SearchCreativeWork,False,0.9184,False,False,True,"{'artist': 'Ронни Вудның', 'album': 'The Happy Blues-ны'}","{'object_name': 'Ronnie Wood', 'object_type': 'игрок'}"
test_429,2013 елгы симфонияне уйнат .,PlayMusic,SearchCreativeWork,False,0.9454,False,False,False,"{'datetime': '2013 елгы', 'music_item': 'симфонияне'}",{'object_name': '2013 елгы симфонияне'}
test_430,Jennifer Paull-ның Subconscious Lobotomy-ны уйнат .,PlayMusic,SearchCreativeWork,False,0.9466,False,False,True,"{'artist': 'Jennifer Paull-ның', 'album': 'Subconscious Lobotomy-ны'}","{'object_name': 'Jennifer Paull', 'object_type': 'фильм'}"
test_431,The Crystal Snare-га 5 йолдыз бир,RateBook,AddToPlaylist,False,0.9387,False,False,False,"{'object_name': 'The Crystal Snare-га', 'rating_value': '5', 'rating_unit': 'йолдыз'}","{'entity_name': 'The Crystal Snare', 'party_size_number': '5'}"
test_432,Бу дәреслеккә нуль йолдыз куй,RateBook,alarm/set_alarm,False,0.9408,False,False,False,"{'object_select': 'Бу', 'object_type': 'дәреслеккә', 'rating_value': 'нуль', 'rating_unit': 'йолдыз'}",{'datetime': 'бу дәреслеккә нуль йолдыз куй'}
test_433,Агымдагы серияне 4 баллга бәялә,RateBook,RateBook,True,0.9514,False,False,True,"{'object_select': 'Агымдагы', 'object_part_of_series_type': 'серияне', 'rating_value': '4', 'rating_unit': 'баллга'}","{'object_name': 'Агымдагы серияне', 'object_type': 'серия', 'rating_value': '4', 'rating_unit': 'балл'}"
test_434,Мин Urbank California-да James D. Conrey House-да өстәл телим,BookRestaurant,BookRestaurant,True,0.9449,False,False,True,"{'location': 'Urbank | California-да', 'restaurant_name': 'James D. Conrey House-да'}","{'location': 'Urbank California', 'restaurant_name': 'James D. Conrey House'}"
test_435,Babar: King of the Elephants уйнымы,SearchScreeningEvent,SearchCreativeWork,False,0.9789,False,False,False,{'movie_name': 'Babar: King of the Elephants'},{'object_name': 'Babar: King of the Elephants'}
test_436,this is racionais mc's-га җырны өстә,AddToPlaylist,PlayMusic,False,0.925,False,False,False,"{'playlist': ""this is racionais mc's-га"", 'music_item': 'җырны'}","{'artist': ""racionais mc's"", 'music_item': 'ga җырны өстә'}"
test_437,Хәзерге эссега 6-дан нуль йолдыз куй,RateBook,alarm/set_alarm,False,0.9497,False,False,False,"{'object_select': 'Хәзерге', 'object_type': 'эссега', 'best_rating': '6-дан', 'rating_value': 'нуль', 'rating_unit': 'йолдыз'}",{'datetime': '6-дан нуль'}
test_438,Әйдә Эндрю Хьюиттан берәр нәрсә тыңлыйк .,PlayMusic,SearchCreativeWork,False,0.9466,False,False,False,{'artist': 'Эндрю Хьюиттан'},{'object_name': 'Әйдә Эндрю Хьюиттан берәр нәрсә'}
test_439,Якында анимация фильмнарын таб,SearchScreeningEvent,SearchCreativeWork,False,0.9596,False,False,False,"{'location': 'Якында', 'movie_type': 'анимация фильмнарын'}",{'object_type': 'фильм'}
test_440,хәзерге хроникага 6-дан биш балл бир,RateBook,reminder/set_reminder,False,0.9303,False,False,True,"{'object_select': 'хәзерге', 'object_part_of_series_type': 'хроникага', 'best_rating': '6-дан', 'rating_value': 'биш', 'rating_unit': 'балл'}","{'datetime': 'хәзерге хроникага 6-дан биш', 'reminder/todo': 'балл бир'}"
test_441,Миңа Settha Palace Hotel-да Saint Helena-да 4 кешелек өстәл кирәк,BookRestaurant,BookRestaurant,True,0.9016,False,False,True,"{'restaurant_name': 'Settha Palace Hotel-да', 'location': 'Saint Helena-да', 'party_size_number': '4 кешелек'}","{'party_size_number': '4', 'location': 'Settha Palace Hotel-да', 'datetime': 'миңа', 'restaurant_type': 'отель', 'party_size_description': '4 кешелек'}"
test_442,Изге Патрик көнендә Вирджинияда һава торышы нинди булыр ?,weather/find,weather/find,True,0.9621,False,False,False,"{'datetime': 'Изге Патрик көнендә', 'location': 'Вирджинияда'}","{'datetime': 'көнендә', 'location': 'Вирджинияда'}"
test_443,Миңа Speakeasy Theaters киноның вакыт исемлеге кирәк,SearchScreeningEvent,SearchCreativeWork,False,0.9059,False,False,False,"{'location': 'Speakeasy Theaters', 'object_type': 'киноның вакыт'}","{'datetime': ' Миңа', 'object_type': 'кино'}"
test_444,Meet the Prince телевизион тапшыруын эзлә,SearchCreativeWork,SearchCreativeWork,True,0.9802,False,False,False,"{'object_name': 'Meet the Prince', 'object_type': 'телевизион тапшыруын'}","{'object_name': 'Meet the Prince', 'object_type': 'телевизион тапшыруы'}"
test_445,"Зинһар, миңа Compulsive Disclosure җырын бир .",SearchCreativeWork,reminder/set_reminder,False,0.9549,False,False,False,"{'object_name': 'Compulsive Disclosure', 'object_type': 'җырын'}",{'reminder/todo': 'Compulsive Disclosure'}
test_446,Zvooq-та Trance Life-ны уйнат .,PlayMusic,PlayMusic,True,0.9632,False,False,False,"{'service': 'Zvooq-та', 'playlist': 'Trance Life-ны'}","{'artist': 'Zvooq', 'music_item': 'Trance Life'}"
test_447,"Зинһар, миңа Serious Awesomeness ! эшен таб.",SearchCreativeWork,reminder/set_reminder,False,0.936,False,False,False,{'object_name': 'Serious Awesomeness'},{'reminder/todo': 'эшен таб'}
test_448,мин кинотеатрда I Dream of Jeanie-ны карарга телим,SearchScreeningEvent,SearchCreativeWork,False,0.9488,False,False,True,"{'object_location_type': 'кинотеатрда', 'movie_name': 'I Dream of Jeanie-ны'}",{'object_name': 'I Dream of Jeanie'}
test_449,Пол Маккартни уйнат,PlayMusic,reminder/set_reminder,False,0.9653,False,False,False,{'artist': 'Пол Маккартни'},{'reminder/todo': 'Пол Маккартни уйнат'}
test_450,Хәзерге романны 3 йолдызга бәялә,RateBook,BookRestaurant,False,0.9302,False,False,False,"{'object_select': 'Хәзерге', 'object_type': 'романны', 'rating_value': '3', 'rating_unit': 'йолдызга'}",{'object_type': 'роман'}
test_451,Paris - When It Sizzles китабын таба аласызмы ?,SearchCreativeWork,SearchCreativeWork,True,0.9866,False,False,False,"{'object_name': 'Paris - When It Sizzles', 'object_type': 'китабын'}",{'object_name': 'Paris - When It Sizzles'}
test_452,Филипп Киркоровның җитмешенче еллар пьесасын уйнат,PlayMusic,PlayMusic,True,0.9478,False,False,False,"{'artist': 'Филипп Киркоровның', 'datetime': 'җитмешенче'}","{'artist': 'Филипп Киркоров', 'music_item': 'пьеса'}"
test_453,Киләсе елда мин Пенни янындагы bougatsa ресторанын өч кешегә броньларга телим.,BookRestaurant,BookRestaurant,True,0.8502,False,False,True,"{'datetime': 'Киләсе елда', 'location': 'Пенни | янындагы', 'cuisine': 'bougatsa', 'restaurant_type': 'ресторанын', 'party_size_number': 'өч'}","{'restaurant_name': 'Киләсе елда мин Пенни', 'restaurant_type': 'ресторан', 'party_size_number': 'өч кешегә', 'location': 'биле аны көрүү ucun'}"
test_454,Тенинода яңгырлар булырмы ?,weather/find,weather/find,True,0.9651,False,False,True,"{'location': 'Тенинода', 'condition_description': 'яңгырлар'}","{'location': 'Тенинода', 'datetime': 'яңгырлар'}"
test_455,"Зинһар, Three Essays on the Theory of Sexuality шоусын эзлә .",SearchCreativeWork,SearchCreativeWork,True,0.9814,False,False,False,"{'object_name': 'Three Essays on the Theory of Sexuality', 'object_type': 'шоусын'}","{'object_name': 'Three Essays on the Theory of Sexuality', 'object_type': 'фильм'}"
test_456,Мин Рамонда ашарга телим,BookRestaurant,alarm/set_alarm,False,0.9164,False,False,False,{'location': 'Рамонда'},"{'datetime': 'ашарга', 'reference': 'телим'}"
test_457,Emo Forever плейлистына boy george трегын өстә.,AddToPlaylist,AddToPlaylist,True,0.9472,False,False,False,"{'playlist': 'Emo Forever', 'artist': 'boy george', 'music_item': 'трегын'}","{'playlist': 'Emo Forever', 'entity_name': 'boy george трег'}"
test_458,Vimy Ridge-да стейк-хаус заказ итәргә телим .,BookRestaurant,BookRestaurant,True,0.9516,False,False,False,"{'location': 'Vimy Ridge-да', 'restaurant_type': 'стейк-хаус'}","{'restaurant_name': 'Vimy Ridge', 'cuisine': 'стейк-хаус', 'object_type': 'заказ'}"
test_459,Without Witness егерме ике  сәгатьтән соң уйнаячакмы,SearchScreeningEvent,alarm/set_alarm,False,0.9282,False,False,False,"{'movie_name': 'Without Witness', 'datetime': 'егерме ике сәгатьтән соң'}",{'datetime': 'егерме ике сәгатьтән соң'}
test_460,9 кешегә урын броньла,BookRestaurant,BookRestaurant,True,0.9543,False,False,False,{'party_size_number': '9'},"{'datetime': '9 кешегә', 'location': 'урын'}"
test_461,бу трекны минем Hands Up плейлистына өстә,AddToPlaylist,PlayMusic,False,0.9693,False,False,False,"{'music_item': 'трекны', 'reference': 'минем', 'playlist': 'Hands Up'}","{'music_item': 'бу трек', 'playlist': 'Hands Up'}"
test_462,90s Pop Rock Essentials-тан берәр нәрсә уйнат,PlayMusic,SearchCreativeWork,False,0.8902,False,False,False,{'playlist': '90s Pop Rock Essentials-тан'},{'object_type': 'музыкальное произведение'}
test_463,Син миңа Blue Spring трейлерын таба аласыңмы ?,SearchCreativeWork,SearchCreativeWork,True,0.9233,False,False,False,"{'object_name': 'Blue Spring', 'object_type': 'трейлерын'}",{'object_name': 'Син миңа Blue Spring трейлерын'}
test_464,36 Children-га 6-дан ике йолдыз куй,RateBook,add_to_playlist,False,0.9023,False,False,False,"{'object_name': '36 Children-га', 'best_rating': '6-дан', 'rating_value': 'ике', 'rating_unit': 'йолдыз'}","{'entity_name': 'Children', 'party_size_number': '6', 'party_size_description': '6-дан ике йолдыз'}"
test_465,Мин MJR театрында анимацион фильмнарны телим,SearchScreeningEvent,SearchCreativeWork,False,0.9656,False,False,False,"{'location': 'MJR театрында', 'movie_type': 'анимацион фильмнарны'}",{'object_type': 'анимацион фильмнарны'}
test_466,Sexy as Folk плейлистына башкаручы mike-ны өстә.,AddToPlaylist,AddToPlaylist,True,0.954,False,False,False,"{'playlist': 'Sexy as Folk', 'music_item': 'башкаручы', 'artist': 'mike-ны'}","{'playlist': 'Sexy as Folk плейлистына', 'entity_name': 'mike-ны'}"
test_467,минем this is al green плейлистына Highway Patrolman өстә,AddToPlaylist,AddToPlaylist,True,0.9479,False,False,False,"{'reference': 'минем', 'playlist': 'this is al green', 'entity_name': 'Highway Patrolman'}","{'playlist': 'минем this is al green плейлистына', 'entity_name': 'Highway Patrolman'}"
test_468,Миңа To Lose My Life исемле романны таб …,SearchCreativeWork,SearchCreativeWork,True,0.9601,False,False,False,"{'object_name': 'To Lose My Life', 'object_type': 'романны'}","{'object_name': 'To Lose My Life', 'object_type': 'роман'}"
test_469,бу альбомны 5-кә бәялә,RateBook,PlayMusic,False,0.9447,False,False,False,"{'object_select': 'бу', 'object_type': 'альбомны', 'rating_value': '5-кә'}","{'album': 'бу альбомны', 'music_item': 'песня'}"
test_470,Төшке ашта якындагы кинотеатрда Rare Birds күрсәтеләчәк .,SearchScreeningEvent,SearchCreativeWork,False,0.9568,False,False,True,"{'datetime': 'Төшке ашта', 'location': 'якындагы', 'object_location_type': 'кинотеатрда', 'movie_name': 'Rare Birds'}",{'object_name': 'Rare Birds'}
test_471,The 8-Week Cholesterol Cure-га 6-дан өчкә бәялә .,RateBook,reminder/set_reminder,False,0.9522,False,False,False,"{'object_name': 'The 8-Week Cholesterol Cure-га', 'best_rating': '6-дан', 'rating_value': 'өчкә'}","{'datetime': '6-дан', 'reminder/todo': 'The 8-Week Cholesterol Cure-га 6-дан өчкә бәялә'}"
test_472,Martin barre-ны минем punk unplugged плейлистыма өстә.,AddToPlaylist,AddToPlaylist,True,0.9524,False,False,False,"{'artist': 'Martin barre-ны', 'reference': 'минем', 'playlist': 'punk unplugged'}","{'playlist': 'минем punk unplugged плейлистыма', 'entity_name': 'Martin barre'}"
test_473,хәзерге романны 6-дан нульгә бәялә,RateBook,BookRestaurant,False,0.929,False,False,False,"{'object_select': 'хәзерге', 'object_type': 'романны', 'best_rating': '6-дан', 'rating_value': 'нульгә'}",{'object_type': 'роман'}
test_474,Минем кинотеатрда The Young Swordsman нинди вакытта барачак ?,SearchScreeningEvent,SearchCreativeWork,False,0.9375,False,False,True,"{'object_location_type': 'кинотеатрда', 'movie_name': 'The Young Swordsman', 'object_type': 'вакытта'}","{'datetime': '', 'object_name': 'The Young Swordsman'}"
test_475,Тирә-юньдә нинди фильмнар күрсәтеләр,SearchScreeningEvent,SearchCreativeWork,False,0.9563,False,False,False,"{'location': 'Тирә-юньдә', 'movie_type': 'фильмнар'}",{'object_type': 'фильм'}
test_476,Мин North City-дәге Oregon Electric Station броньларга телим .,BookRestaurant,BookRestaurant,True,0.9702,False,False,True,"{'location': 'North City-дәге', 'restaurant_name': 'Oregon Electric Station'}","{'restaurant_name': 'Oregon Electric Station', 'location': 'North City'}"
